TimeStamp,SPX
2020-07-28 02:00:00,3218.44
2020-07-29 02:00:00,3258.44
2020-07-30 02:00:00,3246.22
2020-07-31 02:00:00,3271.12
2020-08-03 02:00:00,3294.61
2020-08-04 02:00:00,3306.51
2020-08-05 02:00:00,3327.77
2020-08-06 02:00:00,3349.16
2020-08-07 02:00:00,3351.28
2020-08-10 02:00:00,3360.47
2020-08-11 02:00:00,3333.69
2020-08-12 02:00:00,3380.35
2020-08-13 02:00:00,3373.43
2020-08-14 02:00:00,3372.85
2020-08-17 02:00:00,3381.99
2020-08-18 02:00:00,3389.78
2020-08-19 02:00:00,3374.85
2020-08-20 02:00:00,3385.51
2020-08-21 02:00:00,3397.16
2020-08-24 02:00:00,3431.28
2020-08-25 02:00:00,3443.62
2020-08-26 02:00:00,3478.73
2020-08-27 02:00:00,3484.55
2020-08-28 02:00:00,3508.01
2020-08-31 02:00:00,3500.31
2020-09-01 02:00:00,3526.65
2020-09-02 02:00:00,3580.84
2020-09-03 02:00:00,3455.06
2020-09-04 02:00:00,3426.96
2020-09-07 02:00:00,3426.96
2020-09-08 02:00:00,3331.84
2020-09-09 02:00:00,3398.96
2020-09-10 02:00:00,3339.19
2020-09-11 02:00:00,3340.97
2020-09-14 02:00:00,3383.54
2020-09-15 02:00:00,3401.2
2020-09-16 02:00:00,3385.49
2020-09-17 02:00:00,3357.01
2020-09-18 02:00:00,3319.47
2020-09-21 02:00:00,3281.06
2020-09-22 02:00:00,3315.57
2020-09-23 02:00:00,3236.92
2020-09-24 02:00:00,3246.59
2020-09-25 02:00:00,3298.46
2020-09-28 02:00:00,3351.6
2020-09-29 02:00:00,3335.47
2020-09-30 02:00:00,3363.0
2020-10-01 02:00:00,3380.8
2020-10-02 02:00:00,3348.44
2020-10-05 02:00:00,3408.63
2020-10-06 02:00:00,3360.95
2020-10-07 02:00:00,3419.45
2020-10-08 02:00:00,3446.83
2020-10-09 02:00:00,3477.13
2020-10-12 02:00:00,3534.22
2020-10-13 02:00:00,3511.93
2020-10-14 02:00:00,3488.67
2020-10-15 02:00:00,3483.34
2020-10-16 02:00:00,3483.81
2020-10-19 02:00:00,3426.92
2020-10-20 02:00:00,3443.12
2020-10-21 02:00:00,3435.56
2020-10-22 02:00:00,3453.49
2020-10-23 02:00:00,3465.39
2020-10-26 01:00:00,3400.97
2020-10-27 01:00:00,3390.68
2020-10-28 01:00:00,3271.03
2020-10-29 01:00:00,3310.11
2020-10-30 01:00:00,3269.96
2020-11-02 01:00:00,3310.24
2020-11-03 01:00:00,3369.16
2020-11-04 01:00:00,3443.44
2020-11-05 01:00:00,3510.45
2020-11-06 01:00:00,3509.44
2020-11-09 01:00:00,3550.5
2020-11-10 01:00:00,3545.53
2020-11-11 01:00:00,3572.66
2020-11-12 01:00:00,3537.01
2020-11-13 01:00:00,3585.15
2020-11-16 01:00:00,3626.91
2020-11-17 01:00:00,3609.53
2020-11-18 01:00:00,3567.79
2020-11-19 01:00:00,3581.87
2020-11-20 01:00:00,3557.54
2020-11-23 01:00:00,3577.59
2020-11-24 01:00:00,3635.41
2020-11-25 01:00:00,3629.65
2020-11-26 01:00:00,3629.65
2020-11-27 01:00:00,3638.35
2020-11-30 01:00:00,3621.63
2020-12-01 01:00:00,3662.45
2020-12-02 01:00:00,3669.01
2020-12-03 01:00:00,3666.72
2020-12-04 01:00:00,3699.12
2020-12-07 01:00:00,3691.96
2020-12-08 01:00:00,3702.25
2020-12-09 01:00:00,3672.82
2020-12-10 01:00:00,3668.1
2020-12-11 01:00:00,3663.46
2020-12-14 01:00:00,3647.49
2020-12-15 01:00:00,3694.62
2020-12-16 01:00:00,3701.17
2020-12-17 01:00:00,3722.48
2020-12-18 01:00:00,3709.41
2020-12-21 01:00:00,3694.92
2020-12-22 01:00:00,3687.26
2020-12-23 01:00:00,3690.01
2020-12-24 01:00:00,3703.06
2020-12-25 01:00:00,3703.06
2020-12-28 01:00:00,3735.36
2020-12-29 01:00:00,3727.04
2020-12-30 01:00:00,3732.04
2020-12-31 01:00:00,3756.07
2021-01-01 01:00:00,3756.07
2021-01-04 01:00:00,3700.65
2021-01-05 01:00:00,3726.86
2021-01-06 01:00:00,3748.14
2021-01-07 01:00:00,3803.79
2021-01-08 01:00:00,3824.68
2021-01-11 01:00:00,3799.61
2021-01-12 01:00:00,3801.19
2021-01-13 01:00:00,3809.84
2021-01-14 01:00:00,3795.54
2021-01-15 01:00:00,3768.25
2021-01-18 01:00:00,3768.25
2021-01-19 01:00:00,3798.91
2021-01-20 01:00:00,3851.85
2021-01-21 01:00:00,3853.07
2021-01-22 01:00:00,3841.47
2021-01-25 01:00:00,3855.36
2021-01-26 01:00:00,3849.62
2021-01-27 01:00:00,3750.77
2021-01-28 01:00:00,3787.38
2021-01-29 01:00:00,3714.24
2021-02-01 01:00:00,3773.86
2021-02-02 01:00:00,3826.31
2021-02-03 01:00:00,3830.17
2021-02-04 01:00:00,3871.74
2021-02-05 01:00:00,3886.83
2021-02-08 01:00:00,3915.59
2021-02-09 01:00:00,3911.23
2021-02-10 01:00:00,3909.88
2021-02-11 01:00:00,3916.38
2021-02-12 01:00:00,3934.83
2021-02-15 01:00:00,3934.83
2021-02-16 01:00:00,3932.59
2021-02-17 01:00:00,3931.33
2021-02-18 01:00:00,3913.97
2021-02-19 01:00:00,3906.71
2021-02-22 01:00:00,3876.5
2021-02-23 01:00:00,3881.37
2021-02-24 01:00:00,3925.43
2021-02-25 01:00:00,3829.34
2021-02-26 01:00:00,3811.15
2021-03-01 01:00:00,3901.82
2021-03-02 01:00:00,3870.29
2021-03-03 01:00:00,3819.72
2021-03-04 01:00:00,3768.47
2021-03-05 01:00:00,3841.94
2021-03-08 01:00:00,3821.35
2021-03-09 01:00:00,3875.44
2021-03-10 01:00:00,3898.81
2021-03-11 01:00:00,3939.34
2021-03-12 01:00:00,3943.34
2021-03-15 01:00:00,3968.94
2021-03-16 01:00:00,3962.71
2021-03-17 01:00:00,3974.12
2021-03-18 01:00:00,3915.46
2021-03-19 01:00:00,3913.1
2021-03-22 01:00:00,3940.59
2021-03-23 01:00:00,3910.52
2021-03-24 01:00:00,3889.14
2021-03-25 01:00:00,3909.52
2021-03-26 01:00:00,3974.54
2021-03-29 02:00:00,3971.09
2021-03-30 02:00:00,3958.55
2021-03-31 02:00:00,3972.89
2021-04-01 02:00:00,4019.87
2021-04-02 02:00:00,4019.87
2021-04-05 02:00:00,4077.91
2021-04-06 02:00:00,4073.94
2021-04-07 02:00:00,4079.95
2021-04-08 02:00:00,4097.17
2021-04-09 02:00:00,4128.8
2021-04-12 02:00:00,4127.99
2021-04-13 02:00:00,4141.59
2021-04-14 02:00:00,4124.66
2021-04-15 02:00:00,4170.42
2021-04-16 02:00:00,4185.47
2021-04-19 02:00:00,4163.26
2021-04-20 02:00:00,4134.94
2021-04-21 02:00:00,4173.42
2021-04-22 02:00:00,4134.98
2021-04-23 02:00:00,4180.17
2021-04-26 02:00:00,4187.62
2021-04-27 02:00:00,4186.72
2021-04-28 02:00:00,4183.18
2021-04-29 02:00:00,4211.47
2021-04-30 02:00:00,4181.17
2021-05-03 02:00:00,4192.66
2021-05-04 02:00:00,4164.66
2021-05-05 02:00:00,4167.59
2021-05-06 02:00:00,4201.62
2021-05-07 02:00:00,4232.6
2021-05-10 02:00:00,4188.43
2021-05-11 02:00:00,4152.1
2021-05-12 02:00:00,4063.04
2021-05-13 02:00:00,4112.5
2021-05-14 02:00:00,4173.85
2021-05-17 02:00:00,4163.29
2021-05-18 02:00:00,4127.83
2021-05-19 02:00:00,4115.68
2021-05-20 02:00:00,4159.12
2021-05-21 02:00:00,4155.86
2021-05-24 02:00:00,4197.05
2021-05-25 02:00:00,4188.13
2021-05-26 02:00:00,4195.99
2021-05-27 02:00:00,4200.88
2021-05-28 02:00:00,4204.11
2021-05-31 02:00:00,4204.11
2021-06-01 02:00:00,4202.04
2021-06-02 02:00:00,4208.12
2021-06-03 02:00:00,4192.85
2021-06-04 02:00:00,4229.89
2021-06-07 02:00:00,4226.52
2021-06-08 02:00:00,4227.26
2021-06-09 02:00:00,4219.55
2021-06-10 02:00:00,4239.18
2021-06-11 02:00:00,4247.44
2021-06-14 02:00:00,4255.15
2021-06-15 02:00:00,4246.59
2021-06-16 02:00:00,4223.7
2021-06-17 02:00:00,4221.86
2021-06-18 02:00:00,4166.45
2021-06-21 02:00:00,4224.79
2021-06-22 02:00:00,4246.44
2021-06-23 02:00:00,4241.84
2021-06-24 02:00:00,4266.49
2021-06-25 02:00:00,4280.7
2021-06-28 02:00:00,4290.61
2021-06-29 02:00:00,4291.8
2021-06-30 02:00:00,4297.5
2021-07-01 02:00:00,4319.94
2021-07-02 02:00:00,4352.34
2021-07-05 02:00:00,4352.34
2021-07-06 02:00:00,4343.54
2021-07-07 02:00:00,4358.13
2021-07-08 02:00:00,4320.82
2021-07-09 02:00:00,4369.55
2021-07-12 02:00:00,4384.63
2021-07-13 02:00:00,4369.21
2021-07-14 02:00:00,4374.3
2021-07-15 02:00:00,4360.03
2021-07-16 02:00:00,4327.16
2021-07-19 02:00:00,4258.49
2021-07-20 02:00:00,4323.06
2021-07-21 02:00:00,4358.69
2021-07-22 02:00:00,4367.48
2021-07-23 02:00:00,4411.79
2021-07-26 02:00:00,4422.3
2021-07-27 02:00:00,4401.46
2021-07-28 02:00:00,4400.64
2021-07-29 02:00:00,4419.15
2021-07-30 02:00:00,4395.26
2021-08-02 02:00:00,4387.16
2021-08-03 02:00:00,4423.15
2021-08-04 02:00:00,4402.66
2021-08-05 02:00:00,4429.1
2021-08-06 02:00:00,4436.52
2021-08-09 02:00:00,4432.35
2021-08-10 02:00:00,4436.75
2021-08-11 02:00:00,4447.7
2021-08-12 02:00:00,4460.83
2021-08-13 02:00:00,4468.0
2021-08-16 02:00:00,4479.71
2021-08-17 02:00:00,4448.08
2021-08-18 02:00:00,4400.27
2021-08-19 02:00:00,4405.8
2021-08-20 02:00:00,4441.67
2021-08-23 02:00:00,4479.53
2021-08-24 02:00:00,4486.23
2021-08-25 02:00:00,4496.19
2021-08-26 02:00:00,4470.0
2021-08-27 02:00:00,4509.37
2021-08-30 02:00:00,4528.79
2021-08-31 02:00:00,4522.68
2021-09-01 02:00:00,4524.09
2021-09-02 02:00:00,4536.95
2021-09-03 02:00:00,4535.43
2021-09-06 02:00:00,4535.43
2021-09-07 02:00:00,4520.03
2021-09-08 02:00:00,4514.07
2021-09-09 02:00:00,4493.28
2021-09-10 02:00:00,4458.58
2021-09-13 02:00:00,4468.73
2021-09-14 02:00:00,4443.05
2021-09-15 02:00:00,4480.7
2021-09-16 02:00:00,4473.75
2021-09-17 02:00:00,4432.99
2021-09-20 02:00:00,4357.73
2021-09-21 02:00:00,4354.19
2021-09-22 02:00:00,4395.64
2021-09-23 02:00:00,4448.98
2021-09-24 02:00:00,4455.48
2021-09-27 02:00:00,4443.11
2021-09-28 02:00:00,4352.63
2021-09-29 02:00:00,4359.46
2021-09-30 02:00:00,4307.54
2021-10-01 02:00:00,4357.04
2021-10-04 02:00:00,4300.46
2021-10-05 02:00:00,4345.72
2021-10-06 02:00:00,4363.55
2021-10-07 02:00:00,4399.76
2021-10-08 02:00:00,4391.34
2021-10-11 02:00:00,4361.19
2021-10-12 02:00:00,4350.65
2021-10-13 02:00:00,4363.8
2021-10-14 02:00:00,4438.26
2021-10-15 02:00:00,4471.37
2021-10-18 02:00:00,4486.46
2021-10-19 02:00:00,4519.63
2021-10-20 02:00:00,4536.19
2021-10-21 02:00:00,4549.78
2021-10-22 02:00:00,4544.9
2021-10-25 02:00:00,4566.48
2021-10-26 02:00:00,4574.79
2021-10-27 02:00:00,4551.68
2021-10-28 02:00:00,4596.42
2021-10-29 02:00:00,4605.38
2021-11-01 01:00:00,4613.67
2021-11-02 01:00:00,4630.65
2021-11-03 01:00:00,4660.57
2021-11-04 01:00:00,4680.06
2021-11-05 01:00:00,4697.53
2021-11-08 01:00:00,4701.7
2021-11-09 01:00:00,4685.25
2021-11-10 01:00:00,4646.71
2021-11-11 01:00:00,4649.27
2021-11-12 01:00:00,4682.85
2021-11-15 01:00:00,4682.8
2021-11-16 01:00:00,4700.9
2021-11-17 01:00:00,4688.67
2021-11-18 01:00:00,4704.54
2021-11-19 01:00:00,4697.96
2021-11-22 01:00:00,4682.94
2021-11-23 01:00:00,4690.7
2021-11-24 01:00:00,4701.46
2021-11-25 01:00:00,4701.46
2021-11-26 01:00:00,4594.62
2021-11-29 01:00:00,4655.27
2021-11-30 01:00:00,4567.0
2021-12-01 01:00:00,4513.04
2021-12-02 01:00:00,4577.1
2021-12-03 01:00:00,4538.43
2021-12-06 01:00:00,4591.67
2021-12-07 01:00:00,4686.75
2021-12-08 01:00:00,4701.21
2021-12-09 01:00:00,4667.45
2021-12-10 01:00:00,4712.02
2021-12-13 01:00:00,4668.97
2021-12-14 01:00:00,4634.09
2021-12-15 01:00:00,4709.85
2021-12-16 01:00:00,4668.67
2021-12-17 01:00:00,4620.64
2021-12-20 01:00:00,4568.02
2021-12-21 01:00:00,4649.23
2021-12-22 01:00:00,4696.56
2021-12-23 01:00:00,4725.79
2021-12-24 01:00:00,4725.79
2021-12-27 01:00:00,4791.19
2021-12-28 01:00:00,4786.35
2021-12-29 01:00:00,4793.06
2021-12-30 01:00:00,4778.73
2021-12-31 01:00:00,4766.18
2022-01-03 01:00:00,4796.56
2022-01-04 01:00:00,4793.54
2022-01-05 01:00:00,4700.58
2022-01-06 01:00:00,4696.05
2022-01-07 01:00:00,4677.03
2022-01-10 01:00:00,4670.29
2022-01-11 01:00:00,4713.07
2022-01-12 01:00:00,4726.35
2022-01-13 01:00:00,4659.03
2022-01-14 01:00:00,4662.85
2022-01-17 01:00:00,4662.85
2022-01-18 01:00:00,4577.11
2022-01-19 01:00:00,4532.76
2022-01-20 01:00:00,4482.73
2022-01-21 01:00:00,4397.94
2022-01-24 01:00:00,4410.13
2022-01-25 01:00:00,4356.45
2022-01-26 01:00:00,4349.93
2022-01-27 01:00:00,4326.51
2022-01-28 01:00:00,4431.85
2022-01-31 01:00:00,4515.55
2022-02-01 01:00:00,4546.54
2022-02-02 01:00:00,4589.38
2022-02-03 01:00:00,4477.44
2022-02-04 01:00:00,4500.53
2022-02-07 01:00:00,4483.87
2022-02-08 01:00:00,4521.54
2022-02-09 01:00:00,4587.18
2022-02-10 01:00:00,4504.08
2022-02-11 01:00:00,4418.64
2022-02-14 01:00:00,4401.67
2022-02-15 01:00:00,4471.07
2022-02-16 01:00:00,4475.01
2022-02-17 01:00:00,4380.26
2022-02-18 01:00:00,4348.87
2022-02-21 01:00:00,4348.87
2022-02-22 01:00:00,4304.76
2022-02-23 01:00:00,4225.5
2022-02-24 01:00:00,4288.7
2022-02-25 01:00:00,4384.65
2022-02-28 01:00:00,4373.94
2022-03-01 01:00:00,4306.26
2022-03-02 01:00:00,4386.54
2022-03-03 01:00:00,4363.49
2022-03-04 01:00:00,4328.87
2022-03-07 01:00:00,4201.09
2022-03-08 01:00:00,4170.7
2022-03-09 01:00:00,4277.88
2022-03-10 01:00:00,4259.52
2022-03-11 01:00:00,4204.31
2022-03-14 01:00:00,4173.11
2022-03-15 01:00:00,4262.45
2022-03-16 01:00:00,4357.86
2022-03-17 01:00:00,4411.67
2022-03-18 01:00:00,4463.12
2022-03-21 01:00:00,4461.18
2022-03-22 01:00:00,4511.61
2022-03-23 01:00:00,4456.24
2022-03-24 01:00:00,4520.16
2022-03-25 01:00:00,4543.06
2022-03-28 02:00:00,4575.52
2022-03-29 02:00:00,4631.6
2022-03-30 02:00:00,4602.45
2022-03-31 02:00:00,4530.41
2022-04-01 02:00:00,4545.86
2022-04-04 02:00:00,4582.64
2022-04-05 02:00:00,4525.12
2022-04-06 02:00:00,4481.15
2022-04-07 02:00:00,4500.21
2022-04-08 02:00:00,4488.28
2022-04-11 02:00:00,4412.53
2022-04-12 02:00:00,4397.45
2022-04-13 02:00:00,4446.59
2022-04-14 02:00:00,4392.59
2022-04-15 02:00:00,4392.59
2022-04-18 02:00:00,4391.69
2022-04-19 02:00:00,4462.21
2022-04-20 02:00:00,4459.45
2022-04-21 02:00:00,4393.66
2022-04-22 02:00:00,4271.78
2022-04-25 02:00:00,4296.12
2022-04-26 02:00:00,4175.2
2022-04-27 02:00:00,4183.96
2022-04-28 02:00:00,4287.5
2022-04-29 02:00:00,4131.93
2022-05-02 02:00:00,4155.38
2022-05-03 02:00:00,4175.48
2022-05-04 02:00:00,4300.17
2022-05-05 02:00:00,4146.87
2022-05-06 02:00:00,4123.34
2022-05-09 02:00:00,3991.24
2022-05-10 02:00:00,4001.05
2022-05-11 02:00:00,3935.18
2022-05-12 02:00:00,3930.08
2022-05-13 02:00:00,4023.89
2022-05-16 02:00:00,4008.01
2022-05-17 02:00:00,4088.85
2022-05-18 02:00:00,3923.68
2022-05-19 02:00:00,3900.79
2022-05-20 02:00:00,3901.36
2022-05-23 02:00:00,3973.75
2022-05-24 02:00:00,3941.48
2022-05-25 02:00:00,3978.73
2022-05-26 02:00:00,4057.84
2022-05-27 02:00:00,4158.24
2022-05-30 02:00:00,4158.24
2022-05-31 02:00:00,4132.15
2022-06-01 02:00:00,4101.23
2022-06-02 02:00:00,4176.82
2022-06-03 02:00:00,4108.54
2022-06-06 02:00:00,4121.43
2022-06-07 02:00:00,4160.68
2022-06-08 02:00:00,4115.77
2022-06-09 02:00:00,4017.82
2022-06-10 02:00:00,3900.86
2022-06-13 02:00:00,3749.63
2022-06-14 02:00:00,3735.48
2022-06-15 02:00:00,3789.99
2022-06-16 02:00:00,3666.77
2022-06-17 02:00:00,3674.84
2022-06-20 02:00:00,3674.84
2022-06-21 02:00:00,3764.79
2022-06-22 02:00:00,3759.89
2022-06-23 02:00:00,3795.73
2022-06-24 02:00:00,3911.74
2022-06-27 02:00:00,3900.11
2022-06-28 02:00:00,3821.55
2022-06-29 02:00:00,3818.83
2022-06-30 02:00:00,3785.38
2022-07-01 02:00:00,3825.33
2022-07-04 02:00:00,3825.33
2022-07-05 02:00:00,3831.39
2022-07-06 02:00:00,3845.08
2022-07-07 02:00:00,3902.62
2022-07-08 02:00:00,3899.38
2022-07-11 02:00:00,3854.43
2022-07-12 02:00:00,3818.8
2022-07-13 02:00:00,3801.78
2022-07-14 02:00:00,3790.38
2022-07-15 02:00:00,3863.16
2022-07-18 02:00:00,3830.85
2022-07-19 02:00:00,3936.69
2022-07-20 02:00:00,3959.9
2022-07-21 02:00:00,3998.95
2022-07-22 02:00:00,3961.63
2022-07-25 02:00:00,3966.84
2022-07-26 02:00:00,3921.05
2022-07-27 02:00:00,4023.61
2022-07-28 02:00:00,4072.43
2022-07-29 02:00:00,4130.29
2022-08-01 02:00:00,4118.63
2022-08-02 02:00:00,4091.19
2022-08-03 02:00:00,4155.17
2022-08-04 02:00:00,4151.94
